user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase
1654.0,58.0,Female,Desktop,17.77,19.0,5.0,6.0,0.0,1.0,0.0,21.64,40.94,1.0
,34.0,Male,Desktop,13.37,5.0,13.0,6.0,,,1.0,13.71,55.37,1.0
1656.0,29.0,Male,Mobile,3.1,6.0,7.0,6.0,0.0,1.0,1.0,4.6,73.4,1.0
1657.0,49.0,Male,Mobile,26.91,6.0,12.0,,0.0,0.0,1.0,34.91,47.69,1.0
1658.0,32.0,Female,Desktop,18.73,5.0,9.0,2.0,1.0,0.0,1.0,18.13,81.8,1.0
1659.0,33.0,Male,Desktop,4.36,6.0,11.0,0.0,1.0,0.0,1.0,4.72,81.87,1.0
1660.0,39.0,Female,Mobile,15.82,13.0,0.0,1.0,0.0,0.0,0.0,8.62,0.17,1.0
1661.0,45.0,Male,Tablet,15.42,1.0,3.0,9.0,0.0,1.0,0.0,22.59,79.16,1.0
1662.0,37.0,Female,Mobile,2.75,1.0,11.0,5.0,0.0,1.0,1.0,2.37,44.28,1.0
1663.0,50.0,Male,Mobile,18.6,14.0,1.0,1.0,1.0,1.0,1.0,21.6,96.71,1.0
1664.0,27.0,Female,Desktop,24.44,8.0,10.0,0.0,1.0,1.0,0.0,28.52,,1.0
1665.0,57.0,Male,Mobile,22.72,9.0,7.0,7.0,1.0,0.0,1.0,12.65,38.4,1.0
1666.0,49.0,Female,Mobile,6.89,10.0,11.0,8.0,1.0,1.0,1.0,5.28,63.46,1.0
1667.0,50.0,Female,Mobile,26.01,6.0,3.0,6.0,0.0,1.0,1.0,30.07,19.42,1.0
1668.0,19.0,Male,Mobile,10.93,9.0,13.0,2.0,1.0,0.0,1.0,15.43,29.03,1.0
1669.0,50.0,Female,Mobile,28.45,18.0,7.0,0.0,0.0,0.0,0.0,36.38,20.21,1.0
1670.0,50.0,Female,Mobile,3.08,15.0,12.0,3.0,0.0,1.0,1.0,3.33,75.12,1.0
1671.0,,Male,Mobile,15.1,4.0,1.0,9.0,0.0,0.0,1.0,11.06,0.82,1.0
1672.0,30.0,Male,Tablet,18.32,2.0,12.0,2.0,0.0,0.0,1.0,26.54,40.73,1.0
1673.0,47.0,Female,Tablet,8.18,6.0,13.0,2.0,0.0,0.0,1.0,7.39,83.76,1.0
1674.0,50.0,Male,Mobile,23.37,17.0,3.0,1.0,0.0,0.0,0.0,15.19,70.91,1.0
1675.0,30.0,Male,Desktop,19.18,7.0,11.0,9.0,0.0,0.0,0.0,10.01,42.18,1.0
1676.0,,Male,Mobile,1.53,15.0,8.0,2.0,0.0,0.0,0.0,2.22,63.3,1.0
1677.0,39.0,Female,Mobile,18.64,2.0,4.0,4.0,1.0,0.0,0.0,23.82,,1.0
1678.0,56.0,Female,Mobile,15.25,12.0,5.0,3.0,0.0,0.0,,10.92,84.4,1.0
1679.0,19.0,Female,Tablet,6.68,10.0,9.0,0.0,1.0,1.0,0.0,4.29,57.26,1.0
1680.0,55.0,Female,Tablet,29.88,17.0,14.0,0.0,0.0,1.0,1.0,43.61,63.26,1.0
1681.0,56.0,Female,Mobile,27.02,18.0,14.0,0.0,0.0,0.0,0.0,20.02,98.86,1.0
1682.0,43.0,Female,Mobile,9.48,16.0,14.0,9.0,0.0,1.0,0.0,9.12,77.01,1.0
1683.0,32.0,Female,Mobile,16.69,10.0,11.0,8.0,0.0,0.0,1.0,18.54,28.6,1.0
1684.0,51.0,Male,Mobile,10.18,8.0,8.0,8.0,0.0,0.0,1.0,,77.3,1.0
1685.0,59.0,Female,Mobile,23.49,13.0,8.0,8.0,1.0,1.0,0.0,19.84,92.85,1.0
1686.0,57.0,Female,Mobile,27.98,16.0,6.0,9.0,0.0,1.0,0.0,40.39,29.51,1.0
1687.0,28.0,Male,Desktop,11.41,8.0,10.0,3.0,1.0,0.0,1.0,13.7,81.73,1.0
,20.0,Male,Mobile,24.36,12.0,1.0,3.0,0.0,0.0,1.0,21.14,23.78,1.0
1689.0,23.0,Male,Tablet,15.45,17.0,6.0,9.0,1.0,0.0,1.0,19.96,43.4,1.0
1690.0,26.0,Female,Desktop,12.5,16.0,8.0,6.0,,0.0,1.0,16.71,,1.0
1691.0,23.0,,Mobile,28.21,9.0,1.0,2.0,1.0,1.0,1.0,18.39,24.35,1.0
1692.0,26.0,Female,Desktop,15.8,19.0,6.0,9.0,0.0,1.0,1.0,17.17,18.73,1.0
1693.0,56.0,Female,Desktop,14.55,17.0,11.0,2.0,1.0,1.0,1.0,12.61,46.25,1.0
1694.0,48.0,Female,Mobile,20.5,8.0,6.0,3.0,1.0,1.0,1.0,20.64,78.32,
1695.0,49.0,Male,Mobile,8.58,12.0,2.0,5.0,0.0,0.0,0.0,8.31,59.59,1.0
1696.0,58.0,Male,Tablet,10.42,9.0,5.0,0.0,0.0,1.0,1.0,10.46,70.12,1.0
1697.0,29.0,Female,Mobile,28.03,6.0,7.0,2.0,0.0,1.0,1.0,28.65,68.93,1.0
1698.0,25.0,Female,Mobile,20.68,10.0,9.0,4.0,1.0,1.0,0.0,11.77,54.45,1.0
1699.0,25.0,Female,Mobile,24.97,9.0,7.0,3.0,0.0,0.0,1.0,16.92,31.56,1.0
1700.0,45.0,Male,Desktop,8.86,4.0,13.0,7.0,0.0,0.0,1.0,9.45,42.17,1.0
1701.0,37.0,Female,Desktop,,11.0,2.0,8.0,1.0,0.0,1.0,24.08,38.06,1.0
1702.0,24.0,Male,Tablet,29.17,6.0,5.0,7.0,0.0,0.0,0.0,36.36,7.91,1.0
1703.0,28.0,Female,Mobile,10.24,,1.0,8.0,0.0,0.0,1.0,7.56,89.85,1.0
1704.0,37.0,Male,,5.65,4.0,13.0,7.0,0.0,1.0,,4.87,64.19,1.0
1705.0,,Female,Mobile,15.82,12.0,1.0,9.0,0.0,1.0,1.0,13.22,85.72,1.0
1706.0,21.0,Male,Desktop,12.25,9.0,12.0,0.0,1.0,1.0,0.0,15.55,77.61,1.0
1707.0,23.0,Male,Mobile,5.63,15.0,7.0,6.0,0.0,1.0,0.0,8.29,6.83,1.0
1708.0,39.0,Male,Mobile,26.77,9.0,10.0,8.0,1.0,0.0,1.0,22.9,21.63,1.0
1709.0,43.0,Male,Mobile,29.73,6.0,9.0,0.0,0.0,0.0,0.0,15.3,95.07,1.0
1710.0,20.0,Male,Mobile,17.49,11.0,4.0,9.0,1.0,0.0,0.0,25.13,46.19,1.0
1711.0,58.0,Male,Desktop,23.47,7.0,4.0,0.0,1.0,0.0,0.0,,81.19,1.0
1712.0,59.0,Female,Desktop,25.91,14.0,10.0,9.0,0.0,1.0,0.0,34.57,57.55,1.0
1713.0,31.0,Female,Tablet,21.33,16.0,3.0,1.0,0.0,0.0,0.0,15.12,82.36,1.0
1714.0,28.0,Female,Mobile,2.28,15.0,10.0,4.0,0.0,1.0,1.0,2.61,73.46,1.0
1715.0,35.0,Female,Tablet,5.57,9.0,9.0,7.0,1.0,0.0,1.0,4.08,27.97,1.0
1716.0,29.0,Male,Desktop,3.06,19.0,3.0,7.0,1.0,1.0,1.0,1.57,99.12,1.0
1717.0,40.0,Female,Mobile,1.29,12.0,7.0,9.0,0.0,0.0,0.0,0.85,49.05,1.0
1718.0,29.0,Male,Tablet,9.87,11.0,2.0,3.0,1.0,1.0,1.0,14.04,58.5,1.0
1719.0,30.0,Male,Mobile,12.38,8.0,10.0,6.0,0.0,1.0,0.0,8.86,54.04,1.0
1720.0,42.0,Male,Desktop,7.99,3.0,2.0,6.0,0.0,1.0,0.0,8.67,88.52,1.0
1721.0,36.0,Female,Desktop,2.87,19.0,7.0,8.0,,0.0,0.0,4.21,27.99,1.0
1722.0,53.0,Male,Desktop,16.37,3.0,2.0,8.0,0.0,0.0,0.0,9.42,6.17,1.0
1723.0,25.0,Female,Mobile,8.93,3.0,11.0,2.0,1.0,0.0,0.0,11.68,42.81,1.0
1724.0,46.0,Female,Mobile,24.09,6.0,1.0,7.0,0.0,1.0,0.0,26.44,91.83,1.0
1725.0,49.0,Female,Mobile,1.23,11.0,12.0,4.0,1.0,1.0,1.0,1.01,43.93,1.0
1726.0,35.0,Female,Mobile,25.43,14.0,10.0,4.0,0.0,1.0,0.0,21.98,27.76,1.0
1727.0,23.0,Female,Desktop,28.69,2.0,12.0,7.0,0.0,1.0,1.0,15.12,61.85,1.0
1728.0,35.0,Male,Desktop,21.77,12.0,12.0,5.0,,0.0,1.0,16.45,73.75,1.0
1729.0,36.0,Male,Tablet,,16.0,4.0,9.0,1.0,1.0,0.0,20.57,46.28,1.0
1730.0,39.0,Female,Mobile,28.07,3.0,10.0,9.0,0.0,0.0,0.0,34.16,38.0,1.0
1731.0,54.0,Male,Desktop,7.06,16.0,2.0,0.0,0.0,1.0,0.0,5.47,36.45,1.0
1732.0,49.0,Female,Tablet,29.84,10.0,5.0,3.0,1.0,0.0,1.0,32.24,42.13,1.0
1733.0,58.0,Male,Desktop,23.43,5.0,10.0,8.0,1.0,1.0,0.0,28.86,84.27,1.0
1734.0,20.0,Male,Mobile,22.07,13.0,6.0,4.0,1.0,1.0,0.0,26.45,48.26,1.0
1735.0,45.0,Male,Mobile,11.47,12.0,2.0,3.0,0.0,0.0,1.0,12.51,31.44,1.0
1736.0,27.0,Male,Mobile,16.83,1.0,8.0,9.0,0.0,0.0,1.0,18.18,18.23,1.0
1737.0,52.0,Male,Desktop,19.96,11.0,9.0,,0.0,1.0,0.0,24.38,28.26,1.0
1738.0,46.0,Male,Desktop,18.99,19.0,0.0,8.0,0.0,1.0,0.0,15.87,46.27,1.0
1739.0,32.0,Male,Tablet,21.44,15.0,13.0,7.0,1.0,1.0,1.0,20.37,54.78,1.0
1740.0,50.0,Male,Mobile,3.39,18.0,6.0,2.0,1.0,0.0,0.0,4.97,62.15,1.0
1741.0,24.0,Male,,11.31,16.0,3.0,8.0,1.0,0.0,1.0,13.22,7.14,1.0
1742.0,29.0,Male,Desktop,13.59,7.0,6.0,0.0,1.0,0.0,0.0,13.86,61.32,1.0
1743.0,47.0,Male,Desktop,8.56,10.0,8.0,3.0,1.0,0.0,1.0,9.23,35.2,1.0
1744.0,38.0,Male,Tablet,6.01,16.0,8.0,4.0,1.0,0.0,0.0,3.63,25.7,1.0
1745.0,48.0,Male,Desktop,5.03,17.0,0.0,3.0,0.0,1.0,1.0,5.49,33.11,1.0
1746.0,41.0,Female,Mobile,11.63,7.0,9.0,3.0,0.0,1.0,0.0,15.54,78.45,1.0
1747.0,37.0,Male,Desktop,15.31,11.0,12.0,8.0,1.0,0.0,1.0,15.67,80.33,1.0
1748.0,54.0,Male,Desktop,2.83,17.0,11.0,4.0,1.0,1.0,1.0,1.92,10.38,1.0
1749.0,21.0,Male,Mobile,28.45,5.0,3.0,0.0,0.0,0.0,0.0,26.98,49.47,1.0
1750.0,45.0,Male,Mobile,23.19,1.0,6.0,6.0,1.0,0.0,1.0,18.04,52.95,1.0
1751.0,37.0,Male,Mobile,22.19,3.0,9.0,5.0,0.0,,0.0,19.08,3.02,1.0
1752.0,41.0,Male,Mobile,6.01,16.0,5.0,8.0,0.0,0.0,1.0,4.36,71.71,1.0
1753.0,49.0,Female,Desktop,18.51,15.0,14.0,3.0,1.0,0.0,1.0,,36.68,1.0
1754.0,58.0,Female,Mobile,16.36,4.0,8.0,9.0,1.0,1.0,0.0,21.62,41.8,1.0
1755.0,53.0,Female,Mobile,29.49,12.0,12.0,5.0,0.0,,1.0,37.09,60.99,1.0
1756.0,51.0,Male,,22.68,1.0,6.0,,0.0,1.0,0.0,22.47,46.89,1.0
1757.0,53.0,Male,Mobile,17.7,17.0,14.0,6.0,1.0,1.0,0.0,22.7,74.79,1.0
1758.0,19.0,Male,Mobile,25.67,15.0,2.0,,0.0,0.0,0.0,37.88,59.59,1.0
1759.0,32.0,Female,Desktop,5.5,10.0,6.0,8.0,1.0,1.0,0.0,4.98,22.6,1.0
1760.0,51.0,Male,Mobile,1.44,11.0,9.0,0.0,,1.0,1.0,,87.05,1.0
1761.0,53.0,Male,Mobile,21.02,18.0,13.0,0.0,1.0,0.0,0.0,15.68,21.58,
1762.0,23.0,Female,Mobile,3.85,2.0,4.0,2.0,0.0,1.0,1.0,5.6,71.35,1.0
1763.0,56.0,Female,Mobile,4.35,6.0,13.0,8.0,1.0,1.0,1.0,5.94,79.22,1.0
1764.0,59.0,Male,Mobile,22.6,16.0,1.0,4.0,1.0,1.0,1.0,15.8,68.83,1.0
1765.0,29.0,Male,Mobile,8.85,7.0,9.0,0.0,1.0,1.0,1.0,7.52,42.18,1.0
1766.0,20.0,Male,Desktop,19.23,19.0,2.0,4.0,1.0,0.0,0.0,23.23,87.8,1.0
1767.0,35.0,Male,Desktop,27.6,12.0,5.0,5.0,1.0,0.0,0.0,19.09,32.77,1.0
1768.0,57.0,Female,Mobile,10.18,18.0,12.0,3.0,0.0,1.0,0.0,11.1,68.71,1.0
1769.0,38.0,Male,Mobile,7.3,10.0,5.0,6.0,0.0,0.0,0.0,7.55,87.77,1.0
1770.0,32.0,Male,Tablet,4.09,,6.0,2.0,1.0,1.0,1.0,3.24,15.54,1.0
1771.0,50.0,Female,Desktop,4.78,4.0,5.0,4.0,0.0,1.0,1.0,3.83,65.26,1.0
1772.0,52.0,Male,Mobile,2.8,17.0,8.0,5.0,0.0,1.0,0.0,2.85,90.1,1.0
1773.0,43.0,Male,Desktop,3.54,17.0,13.0,6.0,1.0,0.0,,2.83,10.31,1.0
1774.0,25.0,Female,Desktop,13.53,4.0,4.0,9.0,0.0,0.0,0.0,9.2,14.58,1.0
1775.0,53.0,Female,Desktop,10.31,5.0,14.0,1.0,0.0,1.0,1.0,13.13,37.83,1.0
1776.0,47.0,Male,Mobile,21.49,1.0,4.0,4.0,0.0,0.0,0.0,23.25,99.43,1.0
1777.0,40.0,Female,Mobile,26.24,19.0,7.0,6.0,1.0,0.0,1.0,24.6,22.39,1.0
1778.0,59.0,,,23.76,11.0,7.0,6.0,0.0,0.0,0.0,16.19,32.47,1.0
1779.0,31.0,Male,Tablet,16.39,1.0,0.0,2.0,0.0,0.0,0.0,17.94,83.51,1.0
1780.0,31.0,Female,Desktop,3.97,8.0,2.0,7.0,1.0,1.0,1.0,4.48,13.07,1.0
1781.0,19.0,Male,Mobile,21.58,4.0,12.0,0.0,0.0,1.0,1.0,21.14,99.62,
1782.0,54.0,Male,Tablet,11.52,15.0,5.0,3.0,1.0,1.0,1.0,10.05,73.89,1.0
,22.0,Male,Tablet,3.48,17.0,5.0,2.0,0.0,1.0,1.0,4.76,95.92,1.0
1784.0,55.0,Male,Tablet,25.43,18.0,0.0,3.0,1.0,1.0,1.0,30.64,14.44,1.0
1785.0,58.0,,Desktop,10.81,3.0,1.0,8.0,1.0,0.0,0.0,9.26,23.24,1.0
1786.0,31.0,Male,Tablet,7.33,18.0,9.0,7.0,1.0,0.0,1.0,8.01,37.08,1.0
1787.0,,Male,Mobile,26.27,7.0,6.0,3.0,0.0,1.0,0.0,19.28,5.1,1.0
1788.0,42.0,Male,Desktop,27.16,17.0,,7.0,1.0,1.0,1.0,13.89,6.07,1.0
1789.0,37.0,Male,Desktop,10.83,18.0,9.0,0.0,0.0,1.0,,14.82,90.38,1.0
1790.0,19.0,,Mobile,11.29,8.0,4.0,7.0,0.0,1.0,1.0,14.89,4.27,1.0
1791.0,56.0,Female,Mobile,17.81,11.0,0.0,9.0,0.0,0.0,1.0,20.29,75.0,1.0
1792.0,23.0,Female,Tablet,22.27,3.0,5.0,1.0,0.0,0.0,0.0,29.2,71.76,1.0
1793.0,34.0,Male,Mobile,2.83,7.0,14.0,5.0,1.0,1.0,1.0,3.62,7.28,1.0
1794.0,42.0,Female,Desktop,18.21,15.0,6.0,5.0,1.0,1.0,1.0,24.77,18.76,1.0
1795.0,45.0,Female,Mobile,28.63,10.0,7.0,2.0,1.0,0.0,0.0,39.85,45.48,1.0
1796.0,19.0,Male,Mobile,8.6,12.0,12.0,4.0,0.0,1.0,0.0,11.34,64.17,1.0
1797.0,52.0,Female,Mobile,27.36,12.0,11.0,,1.0,1.0,0.0,36.98,89.58,1.0
1798.0,54.0,Male,Mobile,28.55,19.0,2.0,7.0,0.0,1.0,0.0,28.6,52.68,1.0
1799.0,22.0,Female,Desktop,8.81,19.0,13.0,7.0,0.0,1.0,0.0,10.64,93.64,1.0
1800.0,18.0,Female,Mobile,22.87,15.0,13.0,4.0,1.0,0.0,0.0,19.06,19.03,1.0
1801.0,57.0,Female,Mobile,7.92,5.0,2.0,6.0,1.0,1.0,0.0,10.78,,1.0
1802.0,29.0,Female,Mobile,22.39,13.0,10.0,7.0,0.0,0.0,0.0,30.42,84.46,1.0
1803.0,53.0,Male,Mobile,24.13,9.0,0.0,,0.0,0.0,1.0,13.66,23.33,1.0
1804.0,,Male,Mobile,8.17,10.0,11.0,1.0,1.0,1.0,0.0,6.92,78.85,1.0
1805.0,48.0,Female,Desktop,21.76,8.0,2.0,4.0,1.0,1.0,1.0,14.61,40.03,1.0
1806.0,28.0,Male,,24.55,9.0,4.0,6.0,1.0,1.0,1.0,15.61,99.96,1.0
1807.0,27.0,Female,Mobile,11.4,6.0,5.0,3.0,0.0,1.0,0.0,10.43,9.16,1.0
1808.0,20.0,Female,Mobile,5.86,,2.0,3.0,0.0,0.0,1.0,6.6,55.33,1.0
1809.0,31.0,Female,Mobile,3.67,10.0,3.0,3.0,1.0,1.0,1.0,3.1,78.3,1.0
1810.0,33.0,Female,Mobile,17.69,15.0,4.0,8.0,0.0,1.0,1.0,14.32,67.62,1.0
1811.0,27.0,Female,Mobile,29.36,13.0,4.0,8.0,0.0,0.0,1.0,17.45,50.56,1.0
1812.0,46.0,Female,Desktop,24.87,11.0,8.0,9.0,1.0,1.0,1.0,21.96,51.31,1.0
1813.0,27.0,Male,Tablet,13.64,,7.0,7.0,,1.0,1.0,13.24,40.54,1.0
1814.0,29.0,Male,Desktop,16.56,8.0,0.0,7.0,0.0,0.0,0.0,14.88,34.23,
1815.0,47.0,Female,Mobile,9.11,18.0,1.0,6.0,0.0,1.0,,10.75,59.37,1.0
1816.0,58.0,Male,Mobile,5.73,3.0,11.0,0.0,1.0,0.0,1.0,4.52,74.84,1.0
1817.0,18.0,Female,Mobile,14.98,3.0,14.0,7.0,1.0,1.0,1.0,18.22,27.93,1.0
1818.0,22.0,Male,Desktop,14.44,7.0,4.0,3.0,1.0,0.0,0.0,19.97,94.66,1.0
1819.0,37.0,Male,Tablet,16.14,18.0,11.0,0.0,1.0,0.0,1.0,17.61,36.48,1.0
1820.0,25.0,Male,Mobile,28.63,9.0,2.0,0.0,1.0,1.0,0.0,25.44,43.4,1.0
1821.0,29.0,Female,Mobile,18.51,18.0,6.0,2.0,0.0,0.0,0.0,12.58,41.11,1.0
1822.0,18.0,Male,Desktop,18.57,1.0,13.0,2.0,1.0,1.0,1.0,26.6,11.13,1.0
1823.0,37.0,Female,Desktop,4.71,4.0,10.0,9.0,1.0,1.0,1.0,5.9,11.59,1.0
1824.0,45.0,Female,Desktop,29.9,4.0,5.0,0.0,0.0,1.0,0.0,22.32,79.53,1.0
,54.0,Female,Desktop,23.41,17.0,1.0,7.0,1.0,1.0,0.0,15.23,38.13,1.0
1826.0,54.0,Male,Tablet,26.44,2.0,7.0,3.0,0.0,1.0,1.0,14.52,21.6,1.0
1827.0,29.0,Male,Mobile,13.01,15.0,4.0,3.0,1.0,1.0,0.0,8.98,70.77,1.0
1828.0,54.0,Male,Tablet,15.56,13.0,5.0,5.0,0.0,1.0,0.0,19.18,95.97,1.0
1829.0,45.0,Female,Tablet,16.14,9.0,7.0,8.0,0.0,1.0,0.0,18.23,93.68,1.0
1830.0,32.0,Female,Desktop,6.63,7.0,12.0,8.0,1.0,0.0,1.0,9.73,72.34,1.0
1831.0,23.0,Male,Mobile,21.0,12.0,5.0,7.0,1.0,1.0,1.0,17.26,19.16,1.0
1832.0,37.0,Female,Mobile,27.19,12.0,9.0,0.0,0.0,0.0,1.0,34.98,15.41,1.0
1833.0,31.0,Male,Mobile,5.75,14.0,2.0,9.0,0.0,0.0,1.0,3.57,87.1,1.0
,19.0,Male,Mobile,3.5,15.0,12.0,9.0,1.0,0.0,1.0,3.72,96.28,1.0
1835.0,26.0,Male,Desktop,22.41,1.0,6.0,1.0,0.0,0.0,0.0,21.67,62.23,1.0
1836.0,54.0,Male,Mobile,8.92,9.0,13.0,2.0,,1.0,1.0,11.94,90.13,1.0
1837.0,37.0,Female,Mobile,19.09,16.0,3.0,4.0,0.0,1.0,0.0,22.94,81.49,1.0
1838.0,43.0,Male,Desktop,21.18,9.0,12.0,4.0,1.0,0.0,1.0,14.71,15.4,1.0
1839.0,46.0,Male,Mobile,10.34,16.0,5.0,9.0,0.0,0.0,0.0,15.34,22.3,1.0
1840.0,18.0,Male,Mobile,24.64,2.0,5.0,7.0,1.0,0.0,0.0,32.6,6.78,1.0
1841.0,52.0,Male,Mobile,16.95,10.0,10.0,1.0,0.0,1.0,1.0,14.49,47.41,1.0
1842.0,23.0,,Desktop,26.2,18.0,4.0,1.0,0.0,1.0,1.0,34.74,32.39,1.0
1843.0,54.0,,Mobile,23.14,13.0,12.0,,1.0,1.0,0.0,33.71,42.6,1.0
1844.0,22.0,Male,Desktop,26.19,2.0,0.0,0.0,1.0,1.0,1.0,36.41,0.87,1.0
1845.0,50.0,Female,Mobile,1.58,13.0,13.0,8.0,1.0,1.0,0.0,1.67,72.12,1.0
1846.0,31.0,Female,Tablet,8.06,3.0,7.0,1.0,0.0,0.0,0.0,8.68,20.06,1.0
,29.0,Female,Mobile,3.61,15.0,12.0,4.0,0.0,1.0,0.0,2.19,36.83,1.0
1848.0,59.0,Female,Mobile,13.82,3.0,13.0,2.0,1.0,0.0,1.0,9.19,40.24,1.0
1849.0,37.0,Male,Mobile,26.81,10.0,9.0,,0.0,0.0,0.0,39.75,6.62,1.0
1850.0,41.0,Female,Mobile,14.56,6.0,1.0,7.0,1.0,0.0,0.0,18.49,36.55,1.0
1851.0,51.0,Female,Mobile,25.64,14.0,3.0,7.0,0.0,0.0,1.0,13.47,89.98,1.0
1852.0,42.0,Female,Mobile,10.49,9.0,12.0,5.0,1.0,1.0,0.0,10.99,89.32,1.0
1853.0,46.0,Male,Mobile,10.85,18.0,11.0,8.0,1.0,,0.0,9.17,2.46,1.0
1854.0,56.0,Female,Mobile,26.97,8.0,2.0,6.0,0.0,1.0,0.0,21.89,,1.0
1855.0,48.0,Female,Mobile,13.35,6.0,5.0,1.0,1.0,1.0,1.0,14.11,59.4,1.0
1856.0,40.0,Male,Mobile,23.9,15.0,10.0,0.0,1.0,1.0,1.0,19.6,20.48,1.0
1857.0,55.0,Female,Desktop,7.86,14.0,0.0,7.0,1.0,0.0,1.0,5.91,89.85,1.0
,37.0,Male,Tablet,28.52,15.0,8.0,0.0,1.0,1.0,0.0,41.01,48.29,1.0
1859.0,40.0,Female,Mobile,17.66,6.0,4.0,7.0,1.0,1.0,1.0,9.53,32.58,1.0
1860.0,33.0,Male,Mobile,23.02,12.0,4.0,8.0,0.0,1.0,1.0,21.55,95.33,1.0
1861.0,59.0,Female,Tablet,3.6,10.0,3.0,0.0,1.0,0.0,1.0,3.64,31.79,1.0
1862.0,25.0,Female,Mobile,15.29,19.0,3.0,6.0,0.0,0.0,1.0,14.37,32.08,1.0
1863.0,38.0,Female,Tablet,27.13,8.0,12.0,4.0,1.0,1.0,0.0,31.4,13.31,1.0
1864.0,18.0,Male,Mobile,26.43,5.0,14.0,7.0,0.0,0.0,1.0,13.89,22.23,1.0
1865.0,25.0,Female,Desktop,2.36,10.0,12.0,3.0,1.0,0.0,0.0,3.27,76.05,1.0
1866.0,,Male,Mobile,9.81,11.0,0.0,1.0,0.0,0.0,0.0,9.81,75.97,1.0
1867.0,49.0,Male,Tablet,13.86,14.0,8.0,6.0,1.0,0.0,1.0,14.6,38.66,1.0
1868.0,55.0,Male,Mobile,6.0,14.0,8.0,6.0,1.0,1.0,1.0,5.78,34.94,1.0
1869.0,22.0,Male,Desktop,22.17,2.0,12.0,7.0,0.0,1.0,1.0,20.94,41.84,1.0
1870.0,39.0,Female,Mobile,6.35,17.0,3.0,8.0,0.0,0.0,0.0,4.36,30.08,1.0
1871.0,51.0,Female,Mobile,11.05,15.0,9.0,5.0,0.0,0.0,0.0,11.1,60.78,1.0
1872.0,18.0,Female,Desktop,20.24,3.0,9.0,2.0,1.0,0.0,0.0,18.65,83.66,1.0
1873.0,43.0,Male,Mobile,14.98,3.0,3.0,4.0,0.0,0.0,1.0,14.5,0.94,1.0
1874.0,27.0,Female,Tablet,22.42,3.0,11.0,2.0,1.0,0.0,1.0,11.52,93.6,1.0
1875.0,47.0,Male,Mobile,28.88,3.0,6.0,9.0,0.0,0.0,0.0,18.22,11.8,1.0
1876.0,35.0,Male,Desktop,4.38,18.0,3.0,8.0,1.0,1.0,0.0,5.53,89.97,1.0
1877.0,34.0,Male,Mobile,,6.0,0.0,4.0,1.0,0.0,1.0,19.83,23.36,1.0
1878.0,43.0,Female,Tablet,7.68,14.0,10.0,6.0,,1.0,1.0,9.55,91.7,1.0
1879.0,25.0,Female,Tablet,13.02,3.0,14.0,9.0,1.0,1.0,0.0,8.74,78.73,1.0
1880.0,57.0,Male,Mobile,1.95,1.0,12.0,6.0,1.0,1.0,0.0,2.34,26.92,1.0
1881.0,29.0,Female,Desktop,4.94,10.0,8.0,6.0,0.0,0.0,0.0,3.9,2.83,1.0
1882.0,44.0,Female,Desktop,10.27,13.0,1.0,9.0,0.0,0.0,1.0,12.38,71.58,1.0
1883.0,25.0,Male,Mobile,10.92,9.0,4.0,3.0,0.0,1.0,1.0,6.41,82.18,1.0
1884.0,,Male,Desktop,27.09,,,3.0,0.0,1.0,0.0,22.58,67.98,1.0
1885.0,,Female,Mobile,22.51,10.0,7.0,2.0,0.0,0.0,1.0,13.94,38.17,1.0
1886.0,50.0,Male,Desktop,29.19,12.0,5.0,3.0,1.0,0.0,0.0,32.97,12.74,1.0
1887.0,18.0,Male,Mobile,18.37,19.0,14.0,8.0,1.0,0.0,0.0,16.4,34.7,1.0
1888.0,36.0,Female,Mobile,8.01,3.0,6.0,4.0,1.0,0.0,0.0,4.6,26.86,1.0
1889.0,48.0,Female,Mobile,10.5,19.0,1.0,5.0,1.0,0.0,0.0,10.78,72.31,1.0
1890.0,33.0,Male,Mobile,10.28,1.0,3.0,,0.0,1.0,0.0,,15.94,1.0
1891.0,31.0,Female,Desktop,10.47,15.0,13.0,0.0,0.0,0.0,0.0,13.8,81.95,1.0
1892.0,22.0,Male,Tablet,20.52,13.0,3.0,6.0,1.0,1.0,0.0,29.51,61.19,1.0
1893.0,58.0,Male,Mobile,16.39,7.0,11.0,6.0,1.0,1.0,,21.47,48.26,1.0
1894.0,43.0,Female,Mobile,12.18,2.0,12.0,5.0,1.0,1.0,0.0,17.68,36.02,1.0
1895.0,45.0,Male,Desktop,5.32,11.0,1.0,3.0,1.0,1.0,1.0,7.43,50.75,1.0
1896.0,19.0,Male,Mobile,1.64,16.0,9.0,9.0,1.0,0.0,0.0,2.29,54.01,1.0
1897.0,23.0,Male,Mobile,7.35,14.0,3.0,7.0,0.0,1.0,0.0,5.48,23.7,1.0
1898.0,26.0,Female,Mobile,4.12,15.0,8.0,7.0,1.0,1.0,0.0,,98.88,1.0
1899.0,50.0,Female,Mobile,23.78,19.0,7.0,0.0,1.0,0.0,0.0,31.14,90.95,1.0
1900.0,58.0,Female,Mobile,4.26,7.0,10.0,8.0,1.0,0.0,0.0,4.22,39.08,1.0
1901.0,42.0,Male,Desktop,22.0,9.0,13.0,7.0,1.0,1.0,0.0,31.73,25.4,1.0
